GEOID,mean_norm_ppt_01,mean_norm_ppt_02,mean_norm_ppt_03,mean_norm_ppt_04,mean_norm_ppt_05,mean_norm_ppt_06,mean_norm_ppt_07,mean_norm_ppt_08,mean_norm_ppt_09,mean_norm_ppt_10,mean_norm_ppt_11,mean_norm_ppt_12,mean_norm_ppt_annual,mean_norm_solclear_01,mean_norm_solclear_02,mean_norm_solclear_03,mean_norm_solclear_04,mean_norm_solclear_05,mean_norm_solclear_06,mean_norm_solclear_07,mean_norm_solclear_08,mean_norm_solclear_09,mean_norm_solclear_10,mean_norm_solclear_11,mean_norm_solclear_12,mean_norm_solclear_annual,mean_norm_soltotal_01,mean_norm_soltotal_02,mean_norm_soltotal_03,mean_norm_soltotal_04,mean_norm_soltotal_05,mean_norm_soltotal_06,mean_norm_soltotal_07,mean_norm_soltotal_08,mean_norm_soltotal_09,mean_norm_soltotal_10,mean_norm_soltotal_11,mean_norm_soltotal_12,mean_norm_soltotal_annual,mean_norm_soltrans_01,mean_norm_soltrans_02,mean_norm_soltrans_03,mean_norm_soltrans_04,mean_norm_soltrans_05,mean_norm_soltrans_06,mean_norm_soltrans_07,mean_norm_soltrans_08,mean_norm_soltrans_09,mean_norm_soltrans_10,mean_norm_soltrans_11,mean_norm_soltrans_12,mean_norm_soltrans_annual,mean_norm_tdmean_01,mean_norm_tdmean_02,mean_norm_tdmean_03,mean_norm_tdmean_04,mean_norm_tdmean_05,mean_norm_tdmean_06,mean_norm_tdmean_07,mean_norm_tdmean_08,mean_norm_tdmean_09,mean_norm_tdmean_10,mean_norm_tdmean_11,mean_norm_tdmean_12,mean_norm_tdmean_annual,mean_norm_tmax_01,mean_norm_tmax_02,mean_norm_tmax_03,mean_norm_tmax_04,mean_norm_tmax_05,mean_norm_tmax_06,mean_norm_tmax_07,mean_norm_tmax_08,mean_norm_tmax_09,mean_norm_tmax_10,mean_norm_tmax_11,mean_norm_tmax_12,mean_norm_tmax_annual,mean_norm_tmean_01,mean_norm_tmean_02,mean_norm_tmean_03,mean_norm_tmean_04,mean_norm_tmean_05,mean_norm_tmean_06,mean_norm_tmean_07,mean_norm_tmean_08,mean_norm_tmean_09,mean_norm_tmean_10,mean_norm_tmean_11,mean_norm_tmean_12,mean_norm_tmean_annual,mean_norm_tmin_01,mean_norm_tmin_02,mean_norm_tmin_03,mean_norm_tmin_04,mean_norm_tmin_05,mean_norm_tmin_06,mean_norm_tmin_07,mean_norm_tmin_08,mean_norm_tmin_09,mean_norm_tmin_10,mean_norm_tmin_11,mean_norm_tmin_12,mean_norm_tmin_annual,mean_norm_vpdmax_01,mean_norm_vpdmax_02,mean_norm_vpdmax_03,mean_norm_vpdmax_04,mean_norm_vpdmax_05,mean_norm_vpdmax_06,mean_norm_vpdmax_07,mean_norm_vpdmax_08,mean_norm_vpdmax_09,mean_norm_vpdmax_10,mean_norm_vpdmax_11,mean_norm_vpdmax_12,mean_norm_vpdmax_annual,mean_norm_vpdmin_01,mean_norm_vpdmin_02,mean_norm_vpdmin_03,mean_norm_vpdmin_04,mean_norm_vpdmin_05,mean_norm_vpdmin_06,mean_norm_vpdmin_07,mean_norm_vpdmin_08,mean_norm_vpdmin_09,mean_norm_vpdmin_10,mean_norm_vpdmin_11,mean_norm_vpdmin_12,mean_norm_vpdmin_annual,osc_mtu_per_ha
17007,42.40072878,42.10962876,56.50775099,93.15676912,111.1920646,133.5299838,97.33586899,103.8211544,92.11983569,72.61093855,59.92526126,50.6689806,955.3804537,9.842597723,14.23397257,19.8709933,25.40255562,29.20297845,30.48234514,29.33345548,25.8461597,20.92672245,15.3378705,10.46246014,8.369691432,19.94260983,5.526151965,8.479581038,12.297358,15.96655162,18.76986408,21.42411411,21.84930972,18.91321615,15.26306625,9.982955972,6.498420705,4.58544155,13.2962956,0.561420819,0.5956979,0.618822899,0.628499983,0.642693733,0.702791646,0.744818735,0.731714567,0.7293104,0.650833314,0.621095815,0.547839572,0.647910404,-8.901691437,-7.500899802,-2.952099919,1.600041623,8.121272693,13.9665851,16.94691201,16.5658704,12.11329339,5.223041524,-0.743024983,-5.713004013,4.060408215,-1.935712459,0.371685409,7.064012339,14.46782881,20.97563489,26.3005139,28.26342626,27.30186184,23.73291417,16.50845575,8.051168591,1.037431225,14.34458296,-6.320110252,-4.284408222,1.826468696,8.494114439,14.92149125,20.35777032,22.4289244,21.43252865,17.42024525,10.54484765,3.25342909,-3.11616451,8.913326899,-10.70462267,-8.940693557,-3.410847828,2.52052701,8.867470582,14.41515585,16.59455983,15.56332676,11.10771849,4.58136031,-1.544072879,-7.269966523,3.480829075,1.739539536,2.537660355,5.343039453,10.17918092,14.39681421,18.49513908,19.04198273,17.31518288,15.64875364,10.29706424,4.996722798,2.229843671,10.18457262,0.280816661,0.339358329,0.514970821,0.995997891,1.340124965,1.544064542,1.174189564,0.836129149,0.756281232,0.693320817,0.531549991,0.308124991,0.775833311,0.023895466
17009,49.29117428,49.52296309,65.77776926,103.3109887,123.8521564,119.7390268,96.81462305,88.74367072,90.96747121,79.22401203,68.98696431,53.99705809,990.2294644,10.82873832,15.08862461,20.55729931,25.75208569,29.2088584,30.33262656,29.29506519,26.12677431,21.61215622,16.29205418,11.55022931,9.395495241,20.50328584,6.269556652,8.940492955,12.48109735,16.43042005,19.14416777,21.65359493,21.8879926,19.20508346,15.86765877,10.9010179,7.340808901,5.197883964,13.77661553,0.578936351,0.592497715,0.607104532,0.637990895,0.655388625,0.713834074,0.747111339,0.735020437,0.734165888,0.669063618,0.635522712,0.553206808,0.654924986,-6.488718033,-4.812799909,-0.327684082,4.459988507,11.08017466,16.48102461,19.01341534,18.22613369,13.45435426,6.665345279,0.771188617,-3.706036275,6.234313488,1.572349957,4.41515903,10.79763612,17.7208108,23.25311089,28.11021952,30.09304242,29.3808765,25.93647437,19.17961758,11.20654967,4.348502132,17.16772223,-3.139927181,-0.713561342,5.105663516,11.48390425,17.41604051,22.41793806,24.32044944,23.32576526,19.23333792,12.71705424,5.765138453,-0.231102267,11.47499065,-7.852397518,-5.842477137,-0.586079531,5.247122591,11.57911565,16.72579947,18.54798581,17.27075876,12.53034065,6.254620314,0.323861358,-4.810852127,5.782040726,2.827229473,4.077997625,7.41660893,12.30364297,15.67212465,19.62237224,20.845454,20.14768817,18.63710638,12.91209969,6.922565731,3.414431729,12.06658604,0.345034082,0.421074991,0.658268169,1.231124975,1.347088608,1.472497691,1.187193159,0.862472709,0.798754524,0.828479524,0.652302257,0.384827264,0.849545431,0.270685232
17011,45.68419612,46.53584103,60.65472013,93.51624813,121.5247545,119.5676062,99.03970276,97.09958219,88.47821116,76.22058045,62.36439886,52.08058,962.7680038,10.21203484,14.53120825,20.13273122,25.52777018,29.16834569,30.38136285,29.30446546,25.95002917,21.18563066,15.7026645,10.86784545,8.750463347,20.14283461,5.920312458,8.874366002,12.7694143,16.62127707,19.43500416,21.90448683,22.27473261,19.49834723,15.8605645,10.52737388,6.970477303,4.967429669,13.80194339,0.579702637,0.610676144,0.634219187,0.651068858,0.666260908,0.720941041,0.760066866,0.751333093,0.748602629,0.67038475,0.641353627,0.567649655,0.666799321,-8.211425655,-6.54247601,-1.956046305,2.652474122,9.277538811,14.93863072,17.71093399,17.11046382,12.42187979,5.601966728,-0.306711252,-5.114342251,4.798335637,-0.878507262,1.608224465,8.591612342,16.13912018,22.3671094,27.25686095,28.89640065,27.94267475,24.77288481,17.72837969,9.198173908,2.140374113,15.47999898,-5.395135627,-3.145929722,3.120515808,9.826857371,16.22905645,21.40230012,23.1606033,22.09145907,18.19619161,11.4777997,4.102488657,-2.210193983,9.904956034,-9.911862677,-7.900295175,-2.350352922,3.514723753,10.09113684,15.54787839,17.42493334,16.24037969,11.61964012,5.22734624,-0.992968847,-6.560961414,4.329132991,2.021072139,2.893593968,6.145397212,11.48527389,15.82191879,19.63103522,19.52865452,17.95019426,17.36106508,11.75015861,5.670878669,2.62025491,11.07343281,0.307655621,0.373422507,0.591776144,1.138669507,1.525725788,1.803119824,1.394894005,1.006601299,0.896013223,0.846767527,0.62071786,0.355983435,0.904966863,0.199136119
17013,58.06216329,54.06910782,77.51518317,108.7261093,123.1347755,112.6541092,99.46160058,87.191303,83.91828529,79.21712341,80.77995402,61.74450073,1026.475808,11.19795524,15.40260629,20.7840705,25.85564156,29.19407921,30.28194826,29.25955031,26.1969972,21.81062622,16.61008169,11.9290908,9.781301922,20.69194599,6.60648649,9.106477525,12.55109075,17.10903299,19.65524385,21.83881933,21.77590828,19.2710818,16.03669957,11.15687968,7.643997584,5.510773193,14.0218352,0.589913318,0.591204426,0.603842207,0.66166887,0.67321998,0.721135533,0.744177763,0.735577762,0.735226646,0.67165776,0.640731095,0.56334665,0.660919988,-5.527233209,-3.963015445,0.4343311,5.422890981,12.02770858,17.16174401,19.5709529,18.76882612,14.27793524,7.522228697,1.505008854,-2.953975481,7.020666515,3.128668801,6.103333145,12.10928637,18.84882185,24.04123056,28.83590368,30.79813249,30.14835709,26.57497266,19.96570621,12.18501083,5.691933208,18.20311055,-1.644326625,0.792055531,6.30956653,12.63091299,18.30581512,23.24428622,25.21445279,24.30717049,20.14926834,13.63232185,6.745904234,0.983882196,12.55621747,-6.417515384,-4.519059854,0.510015539,6.413126522,12.57054414,17.65278401,19.63091282,18.46612621,13.72371515,7.299073135,1.306937742,-3.723973237,6.90933094,3.551666588,5.08740654,8.528566466,13.53339736,16.4386129,20.92366617,22.54375059,21.94021505,19.3552728,13.58915513,7.616322041,4.090579912,13.10021746,0.435591099,0.519953324,0.771371089,1.338399964,1.377099962,1.637202186,1.60320886,1.1803022,0.93352664,0.890977758,0.727513313,0.457515545,0.988882192,0.796030815
17015,39.76695025,43.99689799,59.95734947,94.58666793,114.9055787,133.2709764,111.4754819,99.24816209,92.21987351,72.5411336,59.63406256,50.16669348,971.7713667,9.943530221,14.31436917,19.93473567,25.41978784,29.17976733,30.43474266,29.3272283,25.87937759,21.0001676,15.44039243,10.57095334,8.455975159,19.99169662,5.791386819,8.876852008,12.74971267,16.33036193,19.19142988,21.7906168,22.05067046,19.18354889,15.4745924,10.2339969,6.736130238,4.786192638,13.59957934,0.582392739,0.620102885,0.639527521,0.642388393,0.657647814,0.71593331,0.751842008,0.741221722,0.736839109,0.662763754,0.637186942,0.565981144,0.662762302,-9.185088185,-7.472169379,-2.689307185,1.936757929,8.58904616,14.47342867,17.20148941,16.56779809,12.01817363,5.063824509,-0.91576519,-5.926401304,4.138396978,-1.658820246,0.76740723,7.72291142,15.39777933,21.84726757,27.011895,28.65707475,27.78444423,24.3982414,17.17655602,8.468096899,1.344336201,14.9094199,-6.393431733,-4.179012945,2.268760806,9.046012809,15.55171552,20.88591396,22.63527044,21.57546618,17.5321778,10.75171126,3.321121651,-3.1269289,9.15564327,-11.12814903,-9.125625859,-3.185172389,2.694379651,9.25630264,14.7600779,16.61358502,15.36663585,10.66624896,4.327001337,-1.825649222,-7.598436079,3.401449179,1.974295599,2.760136134,5.82445495,11.17948383,15.63431693,19.79389517,20.02752846,18.67686183,17.07146629,11.36218669,5.435914358,2.484831827,11.0185432,0.279514485,0.3179855,0.539978249,1.000955055,1.31457968,1.451084023,1.077226058,0.799868095,0.678956506,0.675359399,0.500508681,0.302160861,0.744484038,0.257327182
17017,51.8335435,48.17047065,66.19516554,99.56540656,121.4113583,112.901174,95.98412989,89.01947639,85.96616351,78.02046531,72.26085251,54.60372622,975.9334736,10.8279521,15.07493454,20.54498358,25.73997074,29.17805657,30.30363095,29.2689882,26.10784067,21.59485508,16.28159965,11.5336362,9.384150535,20.48667242,6.346876031,9.110923616,12.78463454,16.86638526,19.72674554,21.90844866,22.10071857,19.37282011,15.96998539,11.008014,7.363110928,5.281872893,13.98667105,0.586125381,0.604346015,0.622233316,0.655217445,0.676039661,0.722915855,0.755041248,0.741985692,0.739484109,0.676065063,0.638368238,0.562826974,0.665001572,-6.428161735,-4.801117314,-0.380215863,4.440888814,11.07867273,16.35477738,18.97704721,18.1894742,13.36674725,6.62845383,0.733242839,-3.61126975,6.211256966,1.59395075,4.448669714,10.93290609,18.06323294,23.66610736,28.32882149,30.15542139,29.42233101,26.41118982,19.48166935,11.23326798,4.48926498,17.35205184,-3.172271358,-0.76112379,5.077550653,11.57499335,17.60961705,22.48601677,24.28322801,23.23414061,19.40390899,12.73981082,5.64295385,-0.197393645,11.49348699,-7.938687128,-5.971118919,-0.777585695,5.086885604,11.55324733,16.64333295,18.41115827,17.046079,12.39675843,5.998076053,0.052803172,-4.884163372,5.635077651,2.822653903,4.091204651,7.584279189,12.85108383,16.63334719,20.34436771,21.028363,20.23870117,19.92724558,13.54075362,6.990171258,3.462706252,12.4587251,0.335919041,0.406225386,0.631344427,1.183130126,1.368149163,1.569488851,1.177671397,0.8017349,0.755780934,0.762615851,0.626746019,0.368033325,0.831269821,0.19166005
17019,58.1271052,52.21238237,69.1084471,101.4742897,113.3136042,117.2767841,105.3990872,83.53334769,80.14703408,83.1808478,78.9791206,60.36178987,1003.115391,10.78095741,15.03053556,20.53556494,25.76552625,29.21620834,30.36909211,29.3249974,26.13520641,21.58727252,16.24404386,11.45767021,9.344983767,20.48262831,6.171176776,9.06774851,12.65202015,16.67183991,19.37037644,21.95462638,22.29007379,19.81089044,16.06769899,10.99669844,7.317310715,5.203194092,13.96443108,0.572413447,0.603267294,0.61607306,0.647019857,0.662958957,0.722883315,0.760056393,0.757973059,0.744279468,0.676930752,0.638605111,0.556766652,0.66321088,-6.118595349,-4.632293466,-0.375855759,4.421702452,10.89217918,16.16177273,18.63318408,17.94109437,13.31940672,6.6787133,1.181863428,-3.205398003,6.24140303,0.859531389,3.420040938,9.927393308,17.34903025,23.32348786,28.14796026,29.46435829,28.70645189,26.05481155,18.98862192,10.53290613,3.678375545,16.70402963,-3.588017224,-1.424381376,4.410311412,11.04798496,17.30239769,22.33838982,23.71498271,22.68856031,19.26649628,12.49108877,5.342512048,-0.567565371,11.08537348,-8.035776044,-6.268995352,-1.106551253,4.747055647,11.2814478,16.5289451,17.9657399,16.67080144,12.4783176,5.993669061,0.152276918,-4.813681942,5.465698563,2.118653148,3.17160184,6.466519096,11.64334326,16.20324509,20.13750727,19.07540912,18.33453092,19.10703606,12.69258364,5.972676146,2.707486478,11.46948048,0.250176916,0.318986531,0.525566651,1.017672409,1.325842274,1.518102528,1.103675605,0.751648057,0.872905106,0.731117288,0.480140371,0.289416018,0.765384601,0.030282357
17021,58.95762452,51.88503314,72.1730332,108.6984641,119.9335233,118.4440215,92.44730839,80.72723312,81.07246665,82.97574433,82.58197196,60.29073099,1010.188689,11.04433179,15.25707389,20.69129389,25.83747082,29.20752956,30.32613859,29.2974258,26.18496828,21.73767557,16.47673353,11.73544373,9.595115338,20.61588937,6.410762231,9.07983192,12.73800516,16.96304995,19.70927198,22.07679029,22.02685636,19.49860123,16.13568673,11.18085289,7.649019985,5.334741142,14.06691246,0.580421086,0.595093563,0.615591727,0.656488974,0.674753193,0.727939433,0.751788973,0.744603651,0.742248607,0.67853668,0.651736685,0.555960537,0.664537598,-5.49620995,-3.975806326,0.339844029,5.248415483,11.70521619,16.66031146,19.18162437,18.43436733,13.76771804,7.147414505,1.503637574,-2.800308193,6.809265863,1.862461419,4.661215485,10.96890156,18.11600598,23.74006366,28.46876164,30.14105338,29.50120203,26.61755798,19.75359404,11.23185469,4.634915479,17.47485357,-2.596329289,-0.266341278,5.414198941,11.91184831,17.89247203,22.75052414,24.403882,23.49299854,19.76209124,13.14427491,5.967445732,0.256377057,11.84421159,-7.055335596,-5.194020984,-0.140303666,5.707810857,12.04502352,17.03240867,18.66685362,17.48492342,12.90676935,6.535096164,0.703164206,-4.121946678,6.213939291,2.493433885,3.772683393,7.094106245,12.1180446,16.09894275,20.37714354,20.61990033,20.14950959,20.11459669,13.54585834,6.424035637,3.147560474,12.16283544,0.302155038,0.378566963,0.616197233,1.134949514,1.249851343,1.467578862,1.114961434,0.844673373,0.763736683,0.74103301,0.554463288,0.331269715,0.792291724,0.114596471
17023,77.97122564,62.80532314,84.30936187,125.3937297,120.5047159,128.4936651,113.5577789,77.77830505,80.05445784,95.6801214,95.306646,75.19765365,1137.054501,11.12709582,15.32349062,20.74308151,25.85728902,29.20304663,30.29965692,29.27643773,26.19557508,21.77311477,16.54619175,11.80379713,9.681686939,20.65249944,6.200921627,8.847854944,12.42045866,16.85965849,19.28078803,22.11838664,21.82056992,19.49182647,15.99300083,11.22893818,7.57208568,5.136613974,13.91421889,0.557234602,0.577367932,0.598737165,0.6519846,0.660184602,0.729946134,0.745276904,0.74403716,0.734489721,0.678605111,0.641455115,0.5305205,0.65409742,-4.85103963,-3.410417859,0.705771776,5.78297678,12.10909329,16.89392652,19.23223928,18.50358295,14.04600867,7.548399797,1.86396021,-2.171149951,7.187692123,2.770976843,5.498653699,11.60736511,18.62195462,24.23476989,28.95604031,30.53388116,29.92992758,26.92196731,20.09414829,11.901051,5.282875507,18.02985957,-1.743049955,0.49067691,6.022344742,12.44638307,18.26602388,23.08606994,24.65203784,23.74457384,20.06304565,13.50645608,6.512938279,0.923575617,12.33152791,-6.257249832,-4.517071644,0.437449988,6.270922924,12.29740222,17.21622778,18.7703252,17.55935085,13.20425866,6.918889547,1.124949973,-3.435488374,6.632434466,2.71947556,4.084526817,7.432740841,12.27595607,16.53427649,21.37562515,21.47233677,20.74931881,20.04924305,13.60176497,6.817276741,3.301026839,12.53447788,0.344089735,0.428528193,0.705076907,1.152037156,1.22317946,1.476215343,1.141621768,0.85880895,0.816094852,0.772820493,0.574671776,0.359746145,0.820512798,0.838314535
17025,80.00016628,64.98624302,94.26212457,122.9424152,127.2024707,125.6620534,107.5780714,86.45622938,84.17588357,89.19349816,100.202223,77.83930464,1160.502255,11.37894378,15.53825697,20.89178784,25.92555515,29.20015809,30.26765355,29.24274764,26.22852289,21.90424933,16.77192301,12.07286299,9.932374772,20.77954511,6.620516006,9.052377631,12.64919229,17.29123932,19.76722442,22.22671122,21.95015083,19.7078966,16.25340695,11.5429453,8.013883626,5.29903076,14.19783641,0.581785278,0.582549987,0.605417629,0.666911749,0.676905871,0.734291156,0.750572037,0.751345568,0.741977921,0.688180864,0.663758806,0.533482341,0.664705864,-4.209061689,-2.829905818,1.256430856,6.348076294,12.60524969,17.25050402,19.56991866,18.78039812,14.38076136,7.893965988,2.194330826,-1.725376425,7.626617397,3.568927856,6.331777783,12.18847174,19.05473771,24.42996264,29.31420517,30.95400664,30.34562288,27.2278625,20.70275988,12.46414675,6.008355765,18.54881421,-0.908314682,1.340214669,6.634263032,12.92973201,18.58985388,23.468064,25.12064642,24.15174341,20.41183918,14.01171582,7.019174821,1.584464667,12.86293939,-5.385745441,-3.651110211,1.080192621,6.804848362,12.74987027,17.62205836,19.28743477,17.95799376,13.59595554,7.320807169,1.574326422,-2.839202863,7.176176268,3.021573442,4.519976377,7.798061574,12.53627317,16.30173933,22.03326567,22.4720818,21.87702448,20.51824205,14.40678052,7.26350569,3.648092561,13.03278936,0.394195577,0.501430869,0.765330863,1.167314678,1.159391151,1.47981614,1.252885266,0.887936743,0.810107335,0.775889684,0.607199984,0.398330872,0.849999975,0.477256867
17027,72.61321716,61.55189721,86.96051974,120.3947817,126.654237,120.8815308,100.4279441,83.87055817,85.29465212,81.27889873,93.49161115,71.94613419,1105.367571,11.43632691,15.58963103,20.92496529,25.93682652,29.18783346,30.26212504,29.23386206,26.23701493,21.93232812,16.82190383,12.15594256,10.00566408,20.81032233,6.664612688,9.034434032,12.61484543,17.38965097,19.67385371,22.00712942,21.61334951,19.56208226,16.17837255,11.41770825,7.855798374,5.44390987,14.12127105,0.582721413,0.579484269,0.602824269,0.670425694,0.673997123,0.727167125,0.739272835,0.74554141,0.737614266,0.678689981,0.646222843,0.544054272,0.660611416,-4.616904177,-3.048221343,1.286657112,6.484641245,12.90479255,17.60019817,19.8836565,19.08228948,14.72294682,8.030039753,2.138115661,-2.04227995,7.70199976,3.635249914,6.580024113,12.28199541,18.78860098,24.11706224,29.0546293,30.75977211,30.26192502,26.79675075,20.32371235,12.39555105,6.088462714,18.42341943,-1.019008547,1.424669966,6.791488389,12.94522104,18.66974095,23.58639793,25.36435803,24.52286219,20.50610515,13.99152397,7.072181273,1.531934244,12.9488468,-5.673455565,-3.73046561,1.301119971,7.101959808,13.22257248,18.1182924,19.96907812,18.78393666,14.21560822,7.659466961,1.748955676,-3.024365636,7.474999782,3.328784186,4.902819865,7.973679767,12.12670821,15.2441096,20.69649372,21.54909513,21.43311664,19.28223386,13.74269962,7.29701267,3.911721335,12.62399822,0.420021419,0.532181411,0.80049998,1.220934253,1.236882828,1.55444282,1.567379958,1.186822825,0.93984569,0.83701284,0.684681412,0.43086999,0.951142834,0.444185801
17029,68.14860163,57.89104322,76.60200877,119.7645695,113.4299194,124.877819,106.3995526,73.15344132,76.50053753,91.09440371,91.73652881,68.22674087,1067.826671,11.07112125,15.27847049,20.71742729,25.86192088,29.22683969,30.34629182,29.32311819,26.21190197,21.76031603,16.5014413,11.74757316,9.619847853,20.63881978,6.29894667,9.002513692,12.52705663,16.85382375,19.50181471,22.02399051,22.00066393,19.66085644,16.16134522,11.28715794,7.698694742,5.177074559,14.01611614,0.568924036,0.58920252,0.604624034,0.651641757,0.667208843,0.725716437,0.750241754,0.750030359,0.742659476,0.683955678,0.655296188,0.538150618,0.660584792,-5.227926453,-3.774551805,0.455617707,5.573128978,11.95813767,16.78114773,19.1933615,18.42931475,14.0157123,7.493173195,1.728498691,-2.427922723,7.016202347,2.046475896,4.671282153,10.92483518,18.04568549,23.62055001,28.41087653,30.05398535,29.42037005,26.45434619,19.5691171,11.34504781,4.745280888,17.44188545,-2.32917714,-0.148705059,5.481811252,12.04343384,17.9323364,22.80778805,24.42355262,23.51053484,19.8711439,13.29972751,6.214877068,0.532216441,11.96948956,-6.705039097,-4.968797346,0.038958227,6.041311216,12.24426675,17.20482368,18.79325775,17.60082737,13.28807431,7.030471989,1.084818956,-3.680620154,6.497078292,2.40855564,3.602964462,6.832368187,11.42241992,15.10804901,19.64218306,19.839492,19.40347157,18.97323616,12.74558828,6.260127671,3.01851131,11.60492753,0.336839232,0.416937964,0.678916439,1.185097439,1.362041743,1.658461983,1.310288577,1.035393642,0.996389852,0.926718963,0.651507581,0.382344294,0.911518964,0.192815035
17031,54.94217591,50.68331845,59.43019365,97.44575427,117.5229005,112.4312781,99.74416115,103.1086275,84.73885006,89.03988613,66.62413931,57.17876213,992.8916472,9.950797192,14.31797514,19.99564326,25.43743546,29.17375478,30.43919732,29.27707222,25.8439523,21.03049885,15.50047446,10.63947455,8.533853992,20.01163107,5.340078566,8.092437218,12.06116551,16.12566933,18.72301954,21.08814918,21.5199788,18.76855504,15.42198609,10.16145781,6.50582563,4.6106728,13.20154289,0.536605795,0.565156117,0.603149018,0.633893533,0.641726436,0.692751598,0.734997402,0.726179335,0.733265143,0.655518695,0.611458693,0.540299987,0.639527726,-7.455284995,-6.298757255,-2.053550274,2.414361885,8.789886955,14.43407061,17.10302149,16.82976926,12.81344035,6.158157915,0.127503224,-4.461007006,4.866955988,-0.2564058,1.890455431,7.834425615,14.61965253,20.77463751,26.25275879,28.64534185,27.70130059,24.11621166,17.16952983,9.234882976,2.696832192,15.05664478,-4.241856023,-2.381045098,3.128574762,9.356388843,15.44766672,20.96724782,23.62486587,22.76723686,18.82143565,11.9616771,4.87973212,-1.137492227,10.26612167,-8.22743462,-6.652748209,-1.577037376,4.09326378,10.12082942,15.68187379,18.60452411,17.83329566,13.52680032,6.753955949,0.524725147,-4.972000525,5.475606315,2.138600592,3.039452177,5.604488244,9.840920405,13.58315,18.02005178,20.0295079,18.02596213,15.77305057,10.48512941,5.515901799,2.760352845,10.40108941,0.418909668,0.50027999,0.756027722,1.377901255,1.833277372,2.322432849,2.745720576,2.227521234,1.744553505,1.28040771,0.899985786,0.483879988,1.382187701,0.443967235
17033,80.64608411,62.71728986,90.85809846,126.882386,123.7062147,124.2032106,111.379631,80.00686977,87.09413932,94.36714338,96.62168519,79.07195658,1157.55628,11.25401133,15.42967935,20.81342119,25.88106752,29.18749489,30.25379927,29.23449925,26.19683266,21.83312408,16.65921557,11.93777072,9.813037458,20.70778645,6.295130253,8.942873678,12.4688649,16.98563863,19.45279517,22.10677045,21.80513849,19.53909368,15.93290539,11.29103593,7.646941855,5.205741889,13.97270402,0.559340562,0.579555055,0.599039115,0.656257959,0.666434764,0.730669547,0.745828964,0.745813025,0.729718824,0.677721719,0.640527522,0.530460853,0.655060856,-4.402385394,-3.010144849,0.932599975,6.000430266,12.40533302,17.11963725,19.41789945,18.66463863,14.20839676,7.725772222,2.065327487,-1.872553575,7.437970818,3.337154979,6.065853471,12.06340842,18.9388807,24.48866029,29.24188031,30.78420211,30.23526452,27.27476894,20.50121686,12.34345035,5.777783905,18.42129663,-1.169941995,1.053420263,6.432362176,12.74938087,18.55949219,23.36620671,24.87642109,23.99562982,20.31359078,13.78325038,6.83123751,1.345899969,12.67796192,-5.677217276,-3.958789753,0.801433314,6.560009949,12.63045039,17.49067782,18.96877057,17.75613445,13.35257501,7.065420109,1.319162289,-3.085776733,6.934492581,2.904833265,4.340402769,7.779573724,12.59241848,16.71222269,21.96409217,21.90229499,21.18424452,20.57698629,14.12186193,7.173040418,3.511921665,12.89666195,0.370721728,0.457986944,0.747513025,1.171253595,1.20938982,1.488776774,1.069923164,0.79849563,0.745465197,0.715013025,0.538018825,0.362402889,0.806521717,0.628887918
